Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Agricultural land (% of land area),AG.LND.AGRI.ZS,"Bahamas, The",BHS,1.2987012987013,1.2987012987013,1.2987012987013,1.2987012987013,1.4985014985015,1.4985014985015,1.3986013986014,1.3986013986014,1.3986013986014,1.3986013986014,1.3986013986014,1.3986013986014,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Bahrain,BHR,11.7567564990069,11.5540543118039,11.1999994913737,10.7894734332436,10.9999995482595,11.2860901914618,11.2125172407413,11.1688316642464,11.1688316642464,11.1543457220124,11.0539846325564,11.0539846325564,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Bangladesh,BGD,71.5295382960744,71.2913881846816,71.1838365214719,71.0839671199201,71.0301912883153,70.9917799800261,70.1236844126911,70.0622263194284,69.9700391795345,69.900898824614,70.3867268523853,70.6323266569678,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Barbados,BRB,37.2093023255814,37.2093023255814,37.2093023255814,37.2093023255814,37.2093023255814,34.8837209302326,32.5581395348837,30.2325581395349,29.0697674418605,27.906976744186,25.5813953488372,23.2558139534884,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Belarus,BLR,44.1206922052951,44.1498275012321,43.942828979793,43.9477575160177,44.014397002268,43.8541153277477,43.7386033216697,43.3492681484402,42.9317713441956,42.4879174012708,42.2420157125243,42.0354891269939,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Belgium,BEL,45.6737120211361,45.5746367239102,45.1420087323005,45.0891693800571,45.0330242927986,44.7721252038269,44.111623222321,43.9894319682959,44.1380449141347,43.966316011497,43.8573315719947,44.6103054434653,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Belize,BLZ,6.66374397194213,6.66374397194213,6.66374397194213,6.66374397194213,6.79526523454625,6.88294607628233,6.88294607628233,7.01446733888645,7.01446733888645,7.01446733888645,7.01446733888645,7.01446733888645,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Benin,BEN,31.2167435260731,29.5760908123448,29.6204327775807,30.5516140475346,29.7091167080525,30.5072720822987,31.3054274565449,32.8130542745655,33.2564739269244,33.2564739269244,33.2564739269244,33.2564739269244,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Bermuda,BMU,7.40740738696685,7.40740738696685,7.40740738696685,5.55555567819886,5.55555567819886,5.55555567819886,5.55555567819886,5.55555567819886,5.55555567819886,5.55555567819886,5.55555567819886,5.55555567819886,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Bhutan,BTN,15.5573630557591,15.137602838403,14.7703126482164,13.6763122614806,13.642207064072,13.642207064072,13.6317124181349,13.6317124181349,13.6317124181349,13.7891224996434,13.7891224996434,13.6063342409668,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Bolivia,BOL,34.119819071356,34.2582848703037,34.51490815102,34.6026031570202,34.7761469583679,34.6312194221361,34.6690667405151,34.755838641189,34.8361488045786,34.8029170128312,34.7650696944521,34.7872242222838,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Bosnia and Herzegovina,BIH,42.12890625,42.16796875,41.97265625,41.6015625,41.5625,41.875,42.01171875,42.109375,42.20703125,42.12890625,42.5,43.14453125,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Botswana,BWA,45.5975508619625,45.5296172780689,45.4960916132903,45.6672489545286,45.7325357754133,45.6319587810774,45.7466518447938,45.677836006564,45.6637199371835,45.8789899952358,45.6330167970197,45.6330167970197,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Brazil,BRA,32.5948828028724,32.6369263974999,32.4998145520415,32.7225913899504,32.7273771437186,32.7181645677148,32.9466843101456,32.9746809696894,33.4478723735185,33.9284816956883,33.9887821931674,33.9245334488295,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,British Virgin Islands,VGB,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,..,..,..,..
